"Question","Réponse","Expertise","Sous - expertise","Like","Created Date","Updated Date","Owner","Title","ID","Created Date","Updated Date","Owner"
"Qu'est-ce que la détention à domicile sous surveillance électronique ?","La détention à domicile sous surveillance électronique (DDSE) est une peine d'emprisonnement purgée au domicile ou dans un lieu désigné par le juge, sous contrôle d'un bracelet électronique. Introduite par la loi du 23 mars 2019 de programmation de la justice, elle remplace l'ancienne mesure de semi-liberté pour les peines jusqu'à un an.

Le condamné est astreint à des plages horaires de présence obligatoire et peut être autorisé à quitter son domicile pour des motifs précis : travail, soins, obligations familiales. Tout manquement peut entraîner la révocation de la mesure et l'incarcération immédiate.

La DDSE peut être prononcée directement par la juridiction de jugement ou accordée en cours d'exécution de peine par le juge de l'application des peines (JAP).","[""Droit Pénal""]","[""Détention à domicile""]",1,2025-01-21T11:56:30Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"e3ca6f02-a3f3-400e-a47d-fc600bd8ea8a",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Comment se déroule la procédure disciplinaire en cas d’abandon de poste ?","La procédure disciplinaire pour abandon de poste suit deux étapes obligatoires : une convocation à entretien préalable par lettre recommandée avec accusé de réception, avec un délai minimum de cinq jours ouvrables entre réception et entretien, puis la notification du licenciement.

Que le salarié se présente ou non à l'entretien, l'employeur peut prononcer un licenciement pour faute grave. Cette qualification n'est cependant pas automatique : la jurisprudence la refuse si aucune visite de reprise n'a été organisée après un arrêt maladie, ou si le licenciement intervient trop tardivement — la Cour de cassation écarte la faute grave lorsque l'employeur a attendu plus de six semaines après l'abandon (Cass. soc., 6 décembre 2000, n° 98-43441), ce délai laissant supposer que l'absence ne causait pas de préjudice réel à l'entreprise.","[""Droit et accidents du travail""]","[""Abandon de poste""]",1,2025-02-19T14:32:10Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"e4e42b41-66ca-41cd-b31e-546bedd45bc2",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Dans quels cas une prestation compensatoire est-elle accordée lors dʼun divorce ?","La prestation compensatoire est versée par un époux à lʼautre lorsque le divorce crée une disparité significative dans les conditions de vie respectives des ex-conjoints (article 270 du Code civil). Elle peut être demandée dans tout type de divorce, contentieux ou amiable, mais uniquement pendant la procédure — toute demande après le jugement définitif est irrecevable.

Le juge aux affaires familiales fixe le montant en tenant compte de plusieurs critères : durée du mariage, âge et état de santé des époux, situation professionnelle, patrimoine respectif après liquidation du régime matrimonial, et droits à la retraite prévisibles. Les époux peuvent également convenir dʼun montant dans leur convention de divorce.

Elle est versée en priorité sous forme de capital, éventuellement fractionné sur huit ans maximum.","[""Droit de la famille""]","[""Divorce et séparation""]",1,2025-02-18T15:16:06Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"e6616b20-a66b-47b1-879a-d034f54c3057",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Qu'est-ce qu'un engin de déplacement personnel et quelle réglementation s'applique ?","Les engins de déplacement personnel (EDP) sont définis par le décret du 23 octobre 2019 comme des véhicules sans place assise, conçus pour une seule personne, dont la vitesse maximale par construction est comprise entre 6 et 25 km/h. Leur statut juridique détermine le régime d'indemnisation applicable en cas d'accident.

EDP non motorisés (vitesse ≤ 6 km/h) : assimilés aux piétons, leur circulation est limitée aux trottoirs, zones piétonnes et pistes cyclables.

EDP motorisés (vitesse > 6 km/h) : qualifiés de véhicules terrestres à moteur au sens de la loi Badinter du 5 juillet 1985, ils relèvent du régime autonome d'indemnisation en cas d'accident. Sont notamment concernés le gyropode, le segway, l'hoverboard et le skateboard électrique, dont la vitesse maximale peut atteindre 20 à 25 km/h.","[""Accidents de la route""]","[""Loi Badinter""]",1,2025-02-19T14:21:43Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"e6b3b3f6-a02c-4849-a9b1-b82c44b79cb0",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quelles peines risque-t-on en tant que complice dans un trafic de stupéfiants ?","En droit français, le complice encourt les mêmes peines que l'auteur principal (article 121-6 du Code pénal). Dans un trafic de stupéfiants, cela peut représenter plusieurs années d'emprisonnement et de lourdes amendes, même pour un rôle logistique ou périphérique — financement partiel, mise à disposition de locaux, transport.

Pour être reconnu complice au sens de l'article 121-7 du Code pénal, deux conditions doivent être réunies : une participation volontaire et une connaissance de la nature illicite de l'activité. Un rôle apparemment mineur ne suffit pas à écarter la responsabilité dès lors que la contribution a facilité le trafic.

Au-delà du pénal, une condamnation pour complicité entraîne une inscription au casier judiciaire, une possible responsabilité civile pour réparer les dommages causés, et des conséquences durables sur l'accès à l'emploi ou aux secteurs réglementés.

Face à une mise en cause, l'assistance d'un avocat pénaliste dès la garde à vue est déterminante.","[""Trafic de stupéfiants""]","[""Complicité""]",2,2025-02-17T15:46:34Z,2026-04-28T14:25:14Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"e757b18f-a555-4a59-8387-de4ece79c457",2026-04-29T09:36:23Z,2026-04-29T20:36:21Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Un parlementaire ou un ministre est-il jugé comme un élu local ?","Non. Les parlementaires bénéficient d'immunités constitutionnelles (irresponsabilité pour les actes du mandat, inviolabilité encadrant les mesures privatives de liberté). Les ministres, pour les actes de leurs fonctions, relèvent de la Cour de justice de la République. Les élus locaux, eux, sont jugés par les juridictions pénales de droit commun. Chaque statut appelle une défense spécifique.","[""Défense des élus""]","[""Statut de l'élu""]",,,,,,"e790ef40-fb6e-45eb-b993-8aa514b9b33c",2026-07-06T13:32:04Z,2026-07-06T13:39:15Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Combien de temps dure une enquête préliminaire ?","La durée d'une enquête préliminaire n'est pas fixée par la loi : elle varie de quelques semaines à plusieurs années selon la complexité de l'affaire. Depuis la loi du 22 décembre 2021, l'enquête préliminaire est en principe limitée à 2 ans, prorogeable une fois d'1 an sur autorisation du procureur de la République (article 75-3 du Code de procédure pénale). Ce délai peut être porté à 3 ans pour les affaires complexes.

Pendant cette phase, la personne visée n'a pas nécessairement connaissance de l'enquête. Un avocat peut intervenir dès qu'une garde à vue, une perquisition ou une convocation survient pour protéger vos droits sans attendre la mise en examen.","[""Procès criminel"",""Droit Pénal""]","[""Procédure pénale""]",2,2025-01-28T14:33:15Z,2026-02-17T09:51:06Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"e99407dc-9b78-4323-b31e-96bf5292a355",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quelle est la différence entre prévenu et accusé ?","La distinction repose sur la nature de l'infraction poursuivie. Le prévenu est la personne mise en cause pour une contravention ou un délit : elle comparaît devant le tribunal de police ou le tribunal correctionnel. L'accusé est la personne poursuivie pour un crime : elle est renvoyée devant la cour d'assises ou, depuis 2021, devant la cour criminelle départementale (pour les crimes punis de 15 à 20 ans de réclusion).

Cette différence de terminologie n'est pas que formelle : elle détermine la juridiction compétente, les règles de procédure applicables et, souvent, la gravité des peines encourues.","[""Droit Pénal""]","[""Statuts""]",1,2025-01-21T11:33:08Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"eb6e7a58-26fd-4929-8696-deaa63155f9f",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Comment un avocat peut-il mʼaider face à des violences conjugales ?","Un avocat pénaliste vous accompagne à chaque étape : dépôt de plainte, demande dʼordonnance de protection (art. 515-9 du Code civil), constitution de partie civile et représentation aux audiences. Il sécurise votre dossier, veille au respect de vos droits et défend vos intérêts face au mis en cause.

Concrètement, il vous conseille sur les preuves à rassembler (certificats médicaux, témoignages, captures de messages), vous assiste devant le juge aux affaires familiales si la situation familiale doit être réglée en parallèle, et demande réparation des préjudices subis devant la juridiction pénale.

Si vos ressources sont limitées, lʼaide juridictionnelle peut prendre en charge tout ou partie des honoraires (renseignements auprès du tribunal judiciaire de votre domicile).","[""Violences conjugales et féminicides""]","[""Ma situation""]",1,2025-02-10T09:35:26Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"ec927b35-b1d8-406d-b25b-3eeaf324fa8b",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Qu’est-ce qu’un mis en examen ?","Le mis en examen est une personne contre laquelle un juge d'instruction a relevé des indices graves ou concordants laissant soupçonner sa participation à une infraction (article 80-1 du Code de procédure pénale). Ce statut ouvre des droits : accès au dossier, possibilité de demander des actes d'instruction.

En principe, le mis en examen reste libre. Le juge peut cependant lui imposer des obligations dans le cadre d'un contrôle judiciaire ou, si celles-ci sont insuffisantes, d'une assignation à résidence avec surveillance électronique.

À titre exceptionnel, si ces mesures ne permettent pas d'atteindre les objectifs fixés par la loi, le juge peut ordonner une détention provisoire.","[""Droit Pénal"",""Procès criminel""]","[""Statuts""]",1,2025-01-21T11:33:01Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"ed2cb993-82a0-4ac4-8ca1-3052012fc21a",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Mes proches peuvent-ils être indemnisés après un accident médical ?","Oui, les proches d'une victime d'accident médical peuvent obtenir une indemnisation pour leurs propres préjudices, même s'ils nʼont pas subi de dommage physique direct.

Trois préjudices leur sont principalement reconnus :

Le préjudice dʼaffection : douleur morale causée par les souffrances ou le décès de la victime. Il est indemnisé selon le degré de proximité affective.

Le préjudice dʼaccompagnement : altération des conditions de vie du proche qui assiste quotidiennement la victime gravement atteinte.

Le préjudice économique : perte de revenus ou de soutien financier, notamment lorsque la victime décédée pourvoyait aux besoins du foyer.

Ces demandes peuvent être présentées devant la commission de conciliation et dʼindemnisation (CCI) ou directement en justice.","[""Accidents et erreurs médicales""]","[""Préjudice""]",1,2025-02-08T22:23:08Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"ee344922-640b-41c5-9d70-95be52daa20c",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Qu'est-ce qu'un bracelet anti-rapprochement (BAR) et comment fonctionne-t-il ?","Le bracelet anti-rapprochement (BAR) est un dispositif de surveillance électronique instauré par la loi du 28 décembre 2019 et le décret du 23 septembre 2020 pour protéger les victimes de violences conjugales. L'auteur porte un bracelet GPS à la cheville ; la victime reçoit un boîtier lui permettant de déclencher une alerte SOS et de joindre une téléassistance 24h/24.

Le juge fixe deux périmètres de sécurité : une zone de pré-alerte (2 à 20 km autour de la victime), dont le franchissement déclenche un contact téléphonique avec l'auteur pour lui demander de faire demi-tour, et une zone d'alerte (1 à 10 km), dont le dépassement entraîne l'intervention immédiate des forces de l'ordre.

Chaque appareil dispose d'une autonomie de 48 heures. L'auteur est tenu de recharger son bracelet régulièrement : le défaut de recharge constitue une infraction.","[""Violences conjugales et féminicides""]","[""Bracelet Anti Rapprochement""]",1,2025-02-10T10:00:16Z,2025-06-30T15:21:07Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"ef7570eb-e26d-46be-8f5a-84a4afcc40fe",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quelles assurances facultatives sont vraiment utiles pour un particulier ?","Plusieurs assurances facultatives offrent une protection réelle face à des risques sous-estimés. La complémentaire santé compense les remboursements insuffisants de l'Assurance maladie. La protection juridique (chapitre VII du Code des assurances) prend en charge les frais d'avocat et de procédure en cas de litige.

La garantie accidents de la vie (GAV) couvre les accidents domestiques, sportifs ou de loisirs non indemnisés par ailleurs. Pour les propriétaires engageant des travaux importants, l'assurance dommages-ouvrage (art. L. 242-1 du Code des assurances) permet une indemnisation rapide des malfaçons sans attendre la désignation du responsable.

Enfin, la couverture contre les catastrophes naturelles est souvent intégrée aux contrats multirisques habitation (chapitre V du Code des assurances), mais mérite d'être vérifiée au regard des risques locaux croissants liés au changement climatique.","[""Droit des assurances particuliers et professionnels""]","[""Particuliers""]",1,2025-03-10T08:40:36Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"ef88e9cc-95fa-4a3e-9ebd-d338c4fc49a2",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
